topic,cited_publication_id,citing_publication_id
processing-qualitative-data-ai,PB:389248845,PB:396587235
processing-qualitative-data-ai,PB:391698699,PB:397856137
processing-qualitative-data-ai,PB:391698699,PB:397802039
processing-qualitative-data-ai,PB:391698699,PB:396535244
processing-qualitative-data-ai,PB:391698699,PB:395031964
processing-qualitative-data-ai,PB:391698699,PB:395087229
processing-qualitative-data-ai,PB:391698699,PB:393985294
processing-qualitative-data-ai,PB:392385808,PB:397757024
processing-qualitative-data-ai,PB:392385808,PB:396411901
processing-qualitative-data-ai,PB:392385808,PB:395590701
processing-qualitative-data-ai,PB:392385808,PB:392997336
processing-qualitative-data-ai,PB:392385808,PB:398004188
processing-qualitative-data-ai,PB:392385808,PB:397660756
processing-qualitative-data-ai,PB:390984982,PB:395022737
processing-qualitative-data-ai,PB:390984982,PB:394375283
processing-qualitative-data-ai,PB:390984982,PB:393978615
processing-qualitative-data-ai,PB:390984982,PB:396234506
processing-qualitative-data-ai,PB:390984982,PB:396131254
processing-qualitative-data-ai,PB:390984982,PB:396079579
processing-qualitative-data-ai,PB:397273448,PB:397905590
processing-qualitative-data-ai,PB:397273448,PB:397872645
processing-qualitative-data-ai,PB:397273448,PB:397796153
processing-qualitative-data-ai,PB:397273448,PB:397796156
processing-qualitative-data-ai,PB:397273448,PB:397871059
processing-qualitative-data-ai,PB:389267325,PB:393285103
processing-qualitative-data-ai,PB:389267325,PB:392521809
processing-qualitative-data-ai,PB:389267325,PB:392446986
processing-qualitative-data-ai,PB:389267325,PB:392854384
processing-qualitative-data-ai,PB:389267325,PB:396400200
processing-qualitative-data-ai,PB:382770829,PB:394208815
processing-qualitative-data-ai,PB:382770829,PB:396942018
processing-qualitative-data-ai,PB:382770829,PB:396941296
processing-qualitative-data-ai,PB:382770829,PB:394208730
processing-qualitative-data-ai,PB:382770829,PB:392141403
processing-qualitative-data-ai,PB:376949986,PB:397802227
processing-qualitative-data-ai,PB:376949986,PB:397497198
processing-qualitative-data-ai,PB:376949986,PB:394934762
processing-qualitative-data-ai,PB:376949986,PB:391482990
processing-qualitative-data-ai,PB:376949986,PB:397654410
processing-qualitative-data-ai,PB:383413524,PB:397007908
processing-qualitative-data-ai,PB:383413524,PB:392417731
processing-qualitative-data-ai,PB:383413524,PB:397900832
processing-qualitative-data-ai,PB:383413524,PB:392973954
processing-qualitative-data-ai,PB:383413524,PB:387343271
processing-qualitative-data-ai,PB:387994548,PB:380452225
processing-qualitative-data-ai,PB:387994548,PB:396020904
processing-qualitative-data-ai,PB:387994548,PB:393682827
processing-qualitative-data-ai,PB:387994548,PB:388465334
processing-qualitative-data-ai,PB:385918820,PB:395529750
processing-qualitative-data-ai,PB:385918820,PB:389503977
processing-qualitative-data-ai,PB:385918820,PB:387745137
processing-qualitative-data-ai,PB:385918820,PB:397854552
processing-qualitative-data-ai,PB:396907324,PB:396907135
processing-qualitative-data-ai,PB:396907324,PB:396899925
processing-qualitative-data-ai,PB:396907324,PB:396917073
processing-qualitative-data-ai,PB:396907324,PB:396899781
processing-qualitative-data-ai,PB:385912909,PB:395878873
processing-qualitative-data-ai,PB:385912909,PB:397085403
processing-qualitative-data-ai,PB:385912909,PB:390182493
processing-qualitative-data-ai,PB:385912909,PB:396062878
processing-qualitative-data-ai,PB:393682827,PB:397128742
processing-qualitative-data-ai,PB:393682827,PB:395500711
processing-qualitative-data-ai,PB:393682827,PB:396436751
processing-qualitative-data-ai,PB:383273435,PB:396137791
processing-qualitative-data-ai,PB:383273435,PB:386110099
processing-qualitative-data-ai,PB:383273435,PB:394229880
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:397842599
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:396426573
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:395974507
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:395388902
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:395246103
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:394600943
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:393703284
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:393414011
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:392556594
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:380319112,PB:391881428
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:396814412
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:394837662
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:392165168
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:389550599
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:389477145
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:389362591
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:389198177
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:388284658
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:385652684
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:367372919,PB:387397733
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:397524686
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:394139750
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:394130459
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:394732879
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:390077356
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:392076197
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:388308831
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:386365456
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:386598634
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370598528,PB:383967804
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:397617598
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:397221231
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:396605233
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:396609172
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:395647972
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:395257301
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:393802314
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:393758713
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:393406360
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:379068367,PB:393404644
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:396931255
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:396647522
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:394969745
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:393338760
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:394509963
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:391546431
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:390456135
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:389966076
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:389300666
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:389819081,PB:388475800
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:396617964
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:396656891
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:396235188
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:393544690
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:391130547
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:388733212
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:388184142
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:387878775
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:387138485
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:370876874,PB:386351571
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:398004652
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:397507356
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:397302881
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:397228891
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:397073435
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:396989488
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:395927335
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:395632665
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:395353859
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:391905478,PB:394492035
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:396647522
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:391799276
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:391824910
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:389702156
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:389672574
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:387033511
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:389199113
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:389422331
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:395923749
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:375750580,PB:395889416
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:396647522
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:395939634
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:393478025
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:392081098
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:396618990
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:396447640
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:395957882
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:395919730
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:394982005
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:382746244,PB:394395883
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:396529001
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:396205627
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:397464601
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:396551642
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:394876159
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:396222813
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:395740123
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:398233906
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:396744187
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:393642164,PB:396744069
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:385569637,PB:397222213
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:385569637,PB:396241285
quantitative-analysis-of-sociological-data-artificial-intelligence,PB:385569637,PB:394728897
